Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;target_cos;target_sin
14:00:55.810502;-0.001842367;0.0;0.749723435;2.891871786;1.754877773;1.0;0.0
14:00:55.820581;-0.000852086;0.055351339;0.800588353;2.93118975;2.843072691;1.0;0.0
14:00:55.831624;-0.000852086;0.055351339;0.800588353;2.93118975;2.843072691;1.0;0.0
14:00:55.842033;-0.000852086;0.0;0.833232222;2.959101646;2.302343093;1.0;0.0
14:00:55.852770;-0.000852086;0.0;0.863381512;2.987879133;1.867728885;1.0;0.0
14:00:55.865873;-0.000852086;0.0;0.888855155;3.015897709;1.461360523;1.0;0.0
14:00:55.875957;-0.000852086;0.0;0.888855155;3.015897709;1.461360523;1.0;0.0
14:00:55.886460;-0.001842367;-0.065876815;0.883772003;3.02668031;-0.338148313;1.0;0.0
14:00:55.897063;-0.001842367;0.0;0.878150297;3.037084609;-0.374775211;1.0;0.0
14:00:55.910989;-0.001842367;0.0;0.878150297;3.037084609;-0.374775211;1.0;0.0
14:00:55.921084;-0.002867967;-0.072146818;0.85062765;3.035607462;-1.936108191;1.0;0.0
14:00:55.931212;-0.002867967;0.0;0.823436471;3.035182399;-1.727527067;1.0;0.0
14:00:55.941993;-0.003858735;-0.066988621;0.778647968;3.024628301;-3.028276681;1.0;0.0
14:00:55.954191;-0.003858735;-0.066988621;0.778647968;3.024628301;-3.028276681;1.0;0.0
14:00:55.964274;-0.003858735;0.0;0.741462225;3.016663448;-2.657927125;1.0;0.0
14:00:55.974830;-0.003858735;0.0;0.709015481;3.010497905;-2.33851535;1.0;0.0
14:00:55.987399;-0.004103379;-0.017215176;0.674541117;3.003086053;-2.425895288;1.0;0.0
14:00:55.997984;-0.004103379;0.0;0.642800795;2.997123342;-2.10894443;1.0;0.0
14:00:56.010060;-0.004103379;0.0;0.642800795;2.997123342;-2.10894443;1.0;0.0
14:00:56.020829;-0.004103379;0.0;0.61856485;2.993312587;-1.839234252;1.0;0.0
14:00:56.031287;-0.004103379;0.0;0.59604163;2.990539825;-1.610656448;1.0;0.0
14:00:56.041811;-0.004103379;0.0;0.576526917;2.988931008;-1.403539199;1.0;0.0
14:00:56.053320;-0.003858735;0.016172196;0.563837734;2.991209494;-0.838816509;1.0;0.0
14:00:56.066731;-0.003858735;0.016172196;0.563837734;2.991209494;-0.838816509;1.0;0.0
14:00:56.077001;-0.002833135;0.07614493;0.5754409;3.004685625;0.861469109;1.0;0.0
14:00:56.087105;-0.002833135;0.0;0.585771731;3.018032288;0.733336772;1.0;0.0
14:00:56.097743;-0.002833135;0.0;0.594196924;3.030206844;0.624426379;1.0;0.0
14:00:56.108918;-0.002833135;0.0;0.594196924;3.030206844;0.624426379;1.0;0.0
14:00:56.122703;-0.001842367;0.06704739;0.624594648;3.054417002;2.057078757;1.0;0.0
14:00:56.137956;-0.001842367;0.0;0.648786979;3.07529942;1.75393514;1.0;0.0
14:00:56.148364;-0.001842367;0.0;0.67156445;3.096760996;1.493561008;1.0;0.0
14:00:56.158482;-0.001842367;0.0;0.689057409;3.114851298;1.27404546;1.0;0.0
14:00:56.169219;-0.001842367;0.0;0.704765383;3.132699909;1.095608979;1.0;0.0
14:00:56.179442;-0.001842367;0.0;0.717137072;-3.135028356;0.948894148;1.0;0.0
14:00:56.189568;-0.001842367;0.0;0.717137072;-3.135028356;0.948894148;1.0;0.0
14:00:56.199904;-0.001842367;0.0;0.728497975;-3.119436251;0.828653212;1.0;0.0
14:00:56.210017;-0.000852086;0.069382399;0.760418594;-3.0928446;2.23646493;1.0;0.0
14:00:56.224215;-0.000852086;0.069382399;0.760418594;-3.0928446;2.23646493;1.0;0.0
14:00:56.234536;-0.000852086;0.0;0.791116927;-3.064973361;1.902885658;1.0;0.0
14:00:56.244621;-0.000852086;0.0;0.817386714;-3.038707682;1.609728893;1.0;0.0
14:00:56.254972;-0.000852086;0.0;0.817386714;-3.038707682;1.609728893;1.0;0.0
14:00:56.265311;-0.000852086;0.0;0.837447631;-3.016662937;1.381973893;1.0;0.0
14:00:56.275903;-0.000852086;0.0;0.854969967;-2.995608685;1.206444419;1.0;0.0
14:00:56.286017;-0.000852086;0.0;0.87071641;-2.974929514;1.061169562;1.0;0.0
14:00:56.298269;-0.000852086;0.0;0.87071641;-2.974929514;1.061169562;1.0;0.0
14:00:56.309069;-0.000852086;0.0;0.884343474;-2.95543986;0.943495402;1.0;0.0
14:00:56.319179;-0.000852086;0.0;0.898971025;-2.932635229;0.842099011;1.0;0.0
14:00:56.332165;-0.000852086;0.0;0.911377898;-2.911629498;0.758771866;1.0;0.0
14:00:56.346392;-0.000852086;0.0;0.911377898;-2.911629498;0.758771866;1.0;0.0
14:00:56.356877;-0.000852086;0.0;0.921384031;-2.893551041;0.70131602;1.0;0.0
14:00:56.367412;-0.000852086;0.0;0.930856993;-2.875538964;0.660874177;1.0;0.0
14:00:56.379006;-0.000852086;0.0;0.940525617;-2.85634598;0.630084555;1.0;0.0
14:00:56.390428;-0.000852086;0.0;0.940525617;-2.85634598;0.630084555;1.0;0.0
14:00:56.400562;-0.000852086;0.0;0.949130834;-2.838686949;0.608742209;1.0;0.0
14:00:56.410971;-0.000852086;0.0;0.95989585;-2.81601752;0.594411446;1.0;0.0
14:00:56.422590;-0.000852086;0.0;0.95989585;-2.81601752;0.594411446;1.0;0.0
14:00:56.433021;-0.000852086;0.0;0.967839028;-2.799009603;0.587297268;1.0;0.0
14:00:56.443545;-0.000852086;0.0;0.977303409;-2.778572609;0.586111799;1.0;0.0
14:00:56.453703;-0.000852086;0.0;0.985412962;-2.761004556;0.588927257;1.0;0.0
14:00:56.465630;-0.000852086;0.0;0.985412962;-2.761004556;0.588927257;1.0;0.0
14:00:56.475770;-0.000852086;0.0;0.99355991;-2.743370635;0.594466572;1.0;0.0
14:00:56.485851;-0.000852086;0.0;1.002194485;-2.72474965;0.602372355;1.0;0.0
14:00:56.496738;-0.000852086;0.0;1.011166016;-2.705515446;0.612359282;1.0;0.0
14:00:56.509131;-0.000852086;0.0;1.011166016;-2.705515446;0.612359282;1.0;0.0
14:00:56.519215;-0.000852086;0.0;1.020304004;-2.686067669;0.623817247;1.0;0.0
14:00:56.529501;-0.001842367;-0.070466551;1.010603917;-2.676650897;-0.690239999;1.0;0.0
14:00:56.539577;-0.001842367;0.0;1.003580948;-2.665610006;-0.485910735;1.0;0.0
14:00:56.551794;-0.001842367;0.0;1.003580948;-2.665610006;-0.485910735;1.0;0.0
14:00:56.562728;-0.001842367;0.0;0.99911844;-2.653326576;-0.307801568;1.0;0.0
14:00:56.572820;-0.001842367;0.0;0.99684665;-2.639753426;-0.154109798;1.0;0.0
14:00:56.583347;-0.001842367;0.0;0.996544893;-2.62460774;-0.01965874;1.0;0.0
14:00:56.596325;-0.001842367;0.0;0.996544893;-2.62460774;-0.01965874;1.0;0.0
14:00:56.606802;-0.000816603;0.072804877;1.01654679;-2.60042344;1.419658929;1.0;0.0
14:00:56.621851;-0.000816603;0.0;1.036495815;-2.574828832;1.311175286;1.0;0.0
14:00:56.631931;-0.000816603;0.0;1.054824479;-2.549938393;1.218830612;1.0;0.0
14:00:56.642032;-0.000816603;0.0;1.070684017;-2.52729869;1.145889262;1.0;0.0
14:00:56.652419;-0.000816603;0.0;1.070684017;-2.52729869;1.145889262;1.0;0.0
14:00:56.662606;0.000209325;0.064280199;1.107541375;-2.491481227;2.309323693;1.0;0.0
14:00:56.672875;0.000209325;0.0;1.137596071;-2.46000157;2.051180174;1.0;0.0
14:00:56.684637;0.000209325;0.0;1.137596071;-2.46000157;2.051180174;1.0;0.0
14:00:56.695100;0.001199606;0.072627648;1.17830623;-2.423852036;2.985700578;1.0;0.0
14:00:56.707420;0.001199606;0.0;1.218231124;-2.385688714;2.62943432;1.0;0.0
14:00:56.717990;0.001199606;0.0;1.251551196;-2.351339259;2.326660489;1.0;0.0
14:00:56.728803;0.001199606;0.0;1.280357054;-2.319451186;2.086002894;1.0;0.0
14:00:56.739080;0.001199606;0.0;1.280357054;-2.319451186;2.086002894;1.0;0.0
14:00:56.749478;0.001199606;0.0;1.308327565;-2.286202272;1.879717303;1.0;0.0
14:00:56.759552;0.001199606;0.0;1.332268152;-2.255673032;1.703389916;1.0;0.0
14:00:56.770931;0.001199606;0.0;1.332268152;-2.255673032;1.703389916;1.0;0.0
14:00:56.781619;0.001199606;0.0;1.353726994;-2.226449719;1.558484627;1.0;0.0
14:00:56.791700;0.001199606;0.0;1.374744724;-2.195893789;1.430449378;1.0;0.0
14:00:56.803067;0.001199606;0.0;1.395425213;-2.163708551;1.311392586;1.0;0.0
14:00:56.815080;0.001199606;0.0;1.395425213;-2.163708551;1.311392586;1.0;0.0
14:00:56.825590;0.001199606;0.0;1.412339729;-2.135611083;1.209140415;1.0;0.0
14:00:56.835872;0.001199606;0.0;1.428370651;-2.107308582;1.122450286;1.0;0.0
14:00:56.846193;0.001199606;0.0;1.443687653;-2.078535156;1.041781056;1.0;0.0
14:00:56.857925;0.001199606;0.0;1.443687653;-2.078535156;1.041781056;1.0;0.0
14:00:56.868035;0.001199606;0.0;1.45710976;-2.05172539;0.96864247;1.0;0.0
14:00:56.878392;0.001199606;0.0;1.470516123;-2.023217601;0.900064488;1.0;0.0
14:00:56.888680;0.001199606;0.0;1.482281663;-1.99652631;0.834825511;1.0;0.0
14:00:56.900250;0.001199606;0.0;1.482281663;-1.99652631;0.834825511;1.0;0.0
14:00:56.910675;0.001199606;0.0;1.492768984;-1.971167042;0.77555835;1.0;0.0
14:00:56.921442;0.001199606;0.0;1.502986869;-1.944748057;0.718245637;1.0;0.0
14:00:56.931646;0.001199606;0.0;1.512814936;-1.917379593;0.66002416;1.0;0.0
14:00:56.943283;0.001199606;0.0;1.512814936;-1.917379593;0.66002416;1.0;0.0
14:00:56.958947;0.001199606;0.0;1.52950896;-1.86489051;0.54939728;1.0;0.0
14:00:56.969078;0.001199606;0.0;1.52950896;-1.86489051;0.54939728;1.0;0.0
14:00:56.979698;0.001199606;0.0;1.536567717;-1.839482846;0.494635775;1.0;0.0
14:00:56.990495;-0.000816603;-0.142275354;1.531750613;-1.820152131;-0.339922776;1.0;0.0
14:00:57.002927;-0.000816603;0.0;1.528043543;-1.7997091;-0.254347907;1.0;0.0
14:00:57.016916;-0.000816603;0.0;1.528043543;-1.7997091;-0.254347907;1.0;0.0
14:00:57.027427;-0.000816603;0.0;1.525247249;-1.777855099;-0.18358405;1.0;0.0
14:00:57.037932;-0.000816603;0.0;1.523382119;-1.75665281;-0.128437202;1.0;0.0
14:00:57.049616;-0.000816603;0.0;1.523382119;-1.75665281;-0.128437202;1.0;0.0
14:00:57.059823;-0.001807371;-0.054335226;1.517158598;-1.732046451;-0.341307303;1.0;0.0
14:00:57.070942;-0.002052015;-0.017250761;1.512760373;-1.712762244;-0.310134498;1.0;0.0
14:00:57.081189;-0.002052015;0.0;1.509235534;-1.691941534;-0.235827478;1.0;0.0
14:00:57.094211;-0.002052015;0.0;1.509235534;-1.691941534;-0.235827478;1.0;0.0
14:00:57.104797;-0.002052015;0.0;1.506598651;-1.670301384;-0.173181835;1.0;0.0
14:00:57.115156;-0.003042347;-0.067450878;1.502812331;-1.650103606;-0.257883971;1.0;0.0
14:00:57.125240;-0.003042347;0.0;1.500175392;-1.629302371;-0.178985847;1.0;0.0
14:00:57.136200;-0.003042347;0.0;1.500175392;-1.629302371;-0.178985847;1.0;0.0
14:00:57.146277;-0.004068111;-0.072093811;1.497475695;-1.609328255;-0.189742776;1.0;0.0
14:00:57.157006;-0.004068111;0.0;1.495960572;-1.586790786;-0.097339971;1.0;0.0
14:00:57.167186;-0.004068111;0.0;1.495694985;-1.566414891;-0.019369897;1.0;0.0
14:00:57.180403;-0.004068111;0.0;1.495694985;-1.566414891;-0.019369897;1.0;0.0
14:00:57.190707;-0.004068111;0.0;1.496296846;-1.545573887;0.043833341;1.0;0.0
14:00:57.200784;-0.004068111;0.0;1.497831373;-1.52225282;0.101853163;1.0;0.0
14:00:57.211418;-0.004068111;0.0;1.499988862;-1.500145578;0.15378003;1.0;0.0
14:00:57.221541;-0.004068111;0.0;1.499988862;-1.500145578;0.15378003;1.0;0.0
14:00:57.231681;-0.005093711;-0.064190239;1.505259604;-1.473503702;0.329885278;1.0;0.0
14:00:57.242434;-0.005093711;0.0;1.510869277;-1.449532398;0.399657824;1.0;0.0
14:00:57.254205;-0.005093711;0.0;1.510869277;-1.449532398;0.399657824;1.0;0.0
14:00:57.264812;-0.005093711;0.0;1.519382726;-1.417647663;0.46684546;1.0;0.0
14:00:57.275273;-0.006119143;-0.067696546;1.531266414;-1.388602513;0.784532162;1.0;0.0
14:00:57.287918;-0.006119143;0.0;1.543071397;-1.361526495;0.856983458;1.0;0.0
14:00:57.298038;-0.006119143;0.0;1.543071397;-1.361526495;0.856983458;1.0;0.0
14:00:57.308916;-0.006119143;0.0;1.557677008;-1.329734994;0.924623646;1.0;0.0
14:00:57.318988;-0.006119143;0.0;1.570938557;-1.302085123;0.986927238;1.0;0.0
14:00:57.331703;-0.006119143;0.0;1.570938557;-1.302085123;0.986927238;1.0;0.0
14:00:57.342371;-0.006119143;0.0;1.587728293;-1.268351566;1.046430065;1.0;0.0
14:00:57.352906;-0.006119143;0.0;1.607485105;-1.230100149;1.11238145;1.0;0.0
14:00:57.364095;-0.006119143;0.0;1.607485105;-1.230100149;1.11238145;1.0;0.0
14:00:57.374214;-0.006119143;0.0;1.62377764;-1.199520195;1.173312431;1.0;0.0
14:00:57.384348;-0.007109957;-0.065047464;1.65086991;-1.161035304;1.778622148;1.0;0.0
14:00:57.394508;-0.006084525;0.071319977;1.668401895;-1.128408215;1.219369437;1.0;0.0
14:00:57.406054;-0.006084525;0.071319977;1.668401895;-1.128408215;1.219369437;1.0;0.0
14:00:57.416129;-0.006084525;0.0;1.685863036;-1.09674952;1.277186982;1.0;0.0
14:00:57.426257;-0.006084525;0.0;1.705201211;-1.06256718;1.337522317;1.0;0.0
14:00:57.436882;-0.006084525;0.0;1.705201211;-1.06256718;1.337522317;1.0;0.0
14:00:57.447360;-0.006084525;0.0;1.725853691;-1.02698237;1.402620959;1.0;0.0
14:00:57.458858;-0.006084525;0.0;1.747967471;-0.98982413;1.471483282;1.0;0.0
